rsspeed,userPower,ridingDuration,ridingDistance,ascent,calories,heartRate,cadence,averageSpeed
5.094497551645231,20.0,5.200730979442596,18.949322219378008,9.36709457720923,0.5740476250648499,80.0,32.0,0.0
5.094497551645231,20.0,5.200730979442596,24.146489496498777,9.36709457720923,0.5740476250648499,80.0,32.0,0.0
5.094497551645231,20.0,5.200730979442596,24.146489496498777,9.36709457720923,0.5740476250648499,80.0,32.0,0.0
5.094497551645231,20.0,5.200730979442596,24.146489496498777,9.36709457720923,0.5740476250648499,80.0,32.0,0.0
5.118617712239847,20.0,5.200730979442596,24.146489496498777,9.36709457720923,0.578965961933136,80.0,32.0,0.0
5.118617712239847,20.0,5.200730979442596,24.146489496498777,9.36709457720923,0.578965961933136,80.0,32.0,0.0
5.118617712239847,20.0,5.30288702249527,24.146489496498777,9.36709457720923,0.578965961933136,80.0,32.0,0.0
5.118617712239847,20.0,5.30288702249527,24.146489496498777,9.36709457720923,0.578965961933136,80.0,32.0,0.0
5.118617712239847,20.0,5.30288702249527,24.146489496498777,9.36709457720923,0.578965961933136,80.0,32.0,0.0
5.118617712239847,20.0,5.30288702249527,24.146489496498777,9.36709457720923,0.583622932434082,80.0,32.0,0.0
5.140579097534234,20.0,5.30288702249527,24.146489496498777,9.36709457720923,0.583622932434082,80.0,32.0,0.0
5.140579097534234,20.0,5.30288702249527,24.146489496498777,9.36709457720923,0.583622932434082,80.0,32.0,0.0
5.140579097534234,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.583622932434082,80.0,32.0,0.0
5.140579097534234,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.583622932434082,80.0,32.0,0.0
5.140579097534234,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.583622932434082,80.0,32.0,0.0
5.140579097534234,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,32.0,0.0
5.140579097534234,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,0.0,0.0
5.165887594303927,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,0.0,0.0
5.165887594303927,20.0,5.395900011062622,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,0.0,0.0
5.165887594303927,20.0,5.503089010715485,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,0.0,0.0
5.165887594303927,20.0,5.503089010715485,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,0.0,0.0
5.165887594303927,20.0,5.503089010715485,24.146489496498777,9.36709457720923,0.5878480672836304,80.0,0.0,0.0
5.165887594303927,20.0,5.503089010715485,24.146489496498777,9.36709457720923,0.5926991105079651,80.0,0.0,0.0
5.1890177257266625,20.0,5.503089010715485,24.146489496498777,9.36709457720923,0.5926991105079651,80.0,0.0,0.0
5.1890177257266625,15.0,5.503089010715485,24.146489496498777,9.36709457720923,0.5926991105079651,80.0,0.0,0.0
5.1890177257266625,15.0,5.601051986217499,24.146489496498777,9.36709457720923,0.5926991105079651,80.0,0.0,0.0
5.1890177257266625,15.0,5.601051986217499,24.146489496498777,9.36709457720923,0.5926991105079651,80.0,0.0,0.0
5.1890177257266625,15.0,5.601051986217499,24.146489496498777,9.36709457720923,0.5926991105079651,80.0,0.0,0.0
5.1890177257266625,15.0,5.601051986217499,24.146489496498777,9.36709457720923,0.597119152545929,80.0,0.0,0.0
5.212881695796389,15.0,5.601051986217499,24.146489496498777,9.36709457720923,0.597119152545929,80.0,0.0,0.0
5.212881695796389,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.597119152545929,80.0,0.0,0.0
5.212881695796389,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.597119152545929,80.0,0.0,0.0
5.212881695796389,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.597119152545929,80.0,0.0,0.0
5.212881695796389,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,0.0,0.0
5.212881695796389,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,5.0,0.0
5.234894901998154,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,5.0,0.0
5.234894901998154,15.0,5.702122986316681,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,5.0,0.0
5.234894901998154,15.0,5.802882969379425,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,5.0,0.0
5.234894901998154,15.0,5.802882969379425,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,5.0,0.0
5.234894901998154,15.0,5.802882969379425,24.146489496498777,9.36709457720923,0.6016668677330017,80.0,5.0,0.0
5.240764495563405,15.0,5.802882969379425,24.146489496498777,9.36709457720923,0.6061897873878479,80.0,5.0,0.0
5.240764495563405,15.0,5.802882969379425,24.146489496498777,9.36709457720923,0.6061897873878479,80.0,5.0,0.0
5.240764495563405,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6061897873878479,80.0,5.0,0.0
5.240764495563405,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6061897873878479,80.0,5.0,0.0
5.240764495563405,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6061897873878479,80.0,5.0,0.0
5.240764495563405,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6061897873878479,80.0,5.0,0.0
5.240764495563405,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6106601357460022,80.0,5.0,0.0
5.246316378151792,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6106601357460022,80.0,5.0,0.0
5.246316378151792,15.0,5.902671992778778,24.146489496498777,9.36709457720923,0.6106601357460022,80.0,5.0,0.0
5.246316378151792,15.0,6.002605974674225,24.146489496498777,9.36709457720923,0.6106601357460022,80.0,5.0,0.0
5.246316378151792,15.0,6.002605974674225,24.146489496498777,9.36709457720923,0.6106601357460022,80.0,5.0,0.0
5.246316378151792,15.0,6.002605974674225,24.146489496498777,9.36709457720923,0.6106601357460022,80.0,5.0,0.0
5.251889595871293,15.0,6.002605974674225,24.146489496498777,9.36709457720923,0.6151297092437744,80.0,5.0,0.0
5.251889595871293,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6151297092437744,80.0,5.0,0.0
5.251889595871293,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6151297092437744,80.0,5.0,0.0
5.251889595871293,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6151297092437744,80.0,5.0,0.0
5.251889595871293,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6196108460426331,80.0,5.0,0.0
5.251889595871293,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6196108460426331,80.0,0.0,0.0
5.243944357889711,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6196108460426331,80.0,0.0,0.0
5.243944357889711,15.0,6.1029239892959595,24.146489496498777,9.36709457720923,0.6196108460426331,80.0,0.0,0.0
5.243944357889711,15.0,6.194759011268616,24.146489496498777,9.36709457720923,0.6196108460426331,80.0,0.0,0.0
5.243944357889711,15.0,6.194759011268616,28.874468171236227,9.36709457720923,0.6196108460426331,80.0,0.0,0.0
5.243944357889711,15.0,6.194759011268616,28.874468171236227,9.36709457720923,0.6196108460426331,80.0,0.0,0.0
5.243944357889711,15.0,6.194759011268616,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.230732487335688,15.0,6.194759011268616,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.230732487335688,15.0,6.194759011268616,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.230732487335688,15.0,6.300454020500183,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.230732487335688,15.0,6.300454020500183,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.230732487335688,15.0,6.300454020500183,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.230732487335688,15.0,6.300454020500183,28.874468171236227,9.36709457720923,0.6237095594406128,80.0,0.0,0.0
5.218701622712668,15.0,6.300454020500183,28.874468171236227,9.36709457720923,0.6284230947494507,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6284230947494507,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6284230947494507,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6284230947494507,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6284230947494507,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.218701622712668,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.205423628283876,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.205423628283876,15.0,6.396700978279114,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.205423628283876,15.0,6.502924978733063,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.205423628283876,15.0,6.502924978733063,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.205423628283876,15.0,6.502924978733063,28.874468171236227,9.36709457720923,0.6327129602432251,80.0,0.0,0.0
5.205423628283876,15.0,6.502924978733063,28.874468171236227,9.36709457720923,0.6374456286430359,80.0,0.0,0.0
5.192548255609306,15.0,6.502924978733063,28.874468171236227,9.36709457720923,0.6374456286430359,80.0,0.0,0.0
5.192548255609306,15.0,6.605928003787994,28.874468171236227,9.36709457720923,0.6374456286430359,80.0,0.0,0.0
5.192548255609306,15.0,6.605928003787994,28.874468171236227,9.36709457720923,0.6374456286430359,80.0,0.0,0.0
5.192548255609306,15.0,6.605928003787994,28.874468171236227,9.36709457720923,0.6374456286430359,80.0,0.0,0.0
5.192548255609306,15.0,6.605928003787994,28.874468171236227,9.36709457720923,0.6374456286430359,80.0,0.0,0.0
5.18052951307578,15.0,6.605928003787994,28.874468171236227,9.36709457720923,0.6420339345932007,80.0,0.0,0.0
5.18052951307578,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6420339345932007,80.0,0.0,0.0
5.18052951307578,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6420339345932007,80.0,0.0,0.0
5.18052951307578,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6420339345932007,80.0,0.0,0.0
5.18052951307578,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6463170647621155,80.0,0.0,0.0
5.167964350550231,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6463170647621155,80.0,0.0,0.0
5.167964350550231,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6463170647621155,80.0,0.0,0.0
5.167964350550231,15.0,6.7020779848098755,28.874468171236227,9.36709457720923,0.6463170647621155,80.0,7.0,0.0
5.167964350550231,15.0,6.801126003265381,28.874468171236227,9.36709457720923,0.6463170647621155,80.0,7.0,0.0
5.167964350550231,15.0,6.801126003265381,28.874468171236227,9.36709457720923,0.6463170647621155,80.0,7.0,0.0
5.167964350550231,15.0,6.801126003265381,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.801126003265381,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.801126003265381,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6507301330566406,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6549580097198486,80.0,7.0,0.0
5.139735317772439,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6549580097198486,81.0,7.0,0.0
5.108070610092692,15.0,6.895981967449188,28.874468171236227,9.36709457720923,0.6549580097198486,81.0,7.0,0.0
5.108070610092692,15.0,6.999611973762512,28.874468171236227,9.36709457720923,0.6549580097198486,81.0,7.0,0.0
5.108070610092692,15.0,6.999611973762512,28.874468171236227,9.36709457720923,0.6549580097198486,81.0,7.0,0.0
5.108070610092692,15.0,6.999611973762512,28.874468171236227,9.36709457720923,0.6549580097198486,81.0,7.0,0.0
5.108070610092692,15.0,6.999611973762512,28.874468171236227,9.36709457720923,0.6595797538757324,81.0,7.0,0.0
5.0767362046915165,15.0,6.999611973762512,28.874468171236227,9.36709457720923,0.6595797538757324,81.0,7.0,0.0
5.0767362046915165,15.0,6.999611973762512,28.874468171236227,9.36709457720923,0.6595797538757324,81.0,7.0,0.0
5.0767362046915165,15.0,7.10216099023819,28.874468171236227,9.36709457720923,0.6595797538757324,81.0,7.0,0.0
5.0767362046915165,15.0,7.10216099023819,28.874468171236227,9.36709457720923,0.6595797538757324,81.0,7.0,0.0
5.0767362046915165,15.0,7.10216099023819,28.874468171236227,9.36709457720923,0.6595797538757324,81.0,7.0,0.0
5.0767362046915165,15.0,7.10216099023819,28.874468171236227,9.36709457720923,0.6641567349433899,81.0,7.0,0.0
5.0767362046915165,15.0,7.10216099023819,28.874468171236227,9.36709457720923,0.6641567349433899,81.0,47.0,0.0
5.0293868045048225,15.0,7.10216099023819,28.874468171236227,9.36709457720923,0.6641567349433899,81.0,47.0,0.0
5.0293868045048225,15.0,7.2019699811935425,28.874468171236227,9.36709457720923,0.6641567349433899,81.0,47.0,0.0
5.0293868045048225,15.0,7.2019699811935425,33.014622165204024,9.36709457720923,0.6641567349433899,81.0,47.0,0.0
5.0293868045048225,15.0,7.2019699811935425,33.014622165204024,9.36709457720923,0.6641567349433899,81.0,47.0,0.0
5.0293868045048225,15.0,7.2019699811935425,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.974319033493893,15.0,7.2019699811935425,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.974319033493893,15.0,7.2019699811935425,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.974319033493893,15.0,7.301091969013214,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.974319033493893,15.0,7.301091969013214,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.974319033493893,15.0,7.301091969013214,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.974319033493893,15.0,7.301091969013214,33.014622165204024,9.36709457720923,0.6686157584190369,81.0,47.0,0.0
4.920087350080706,15.0,7.301091969013214,33.014622165204024,9.36709457720923,0.6730492115020752,81.0,47.0,0.0
4.920087350080706,15.0,7.301091969013214,33.014622165204024,9.36709457720923,0.6730492115020752,81.0,47.0,0.0
4.920087350080706,15.0,7.398708999156952,33.014622165204024,9.36709457720923,0.6730492115020752,81.0,47.0,0.0
4.920087350080706,15.0,7.398708999156952,33.014622165204024,9.36709457720923,0.6730492115020752,81.0,47.0,0.0
4.920087350080706,15.0,7.398708999156952,33.014622165204024,9.36709457720923,0.6774210333824158,81.0,47.0,0.0
4.920087350080706,15.0,7.398708999156952,33.014622165204024,9.36709457720923,0.6774210333824158,81.0,43.0,0.0
4.863404591219589,15.0,7.398708999156952,33.014622165204024,9.36709457720923,0.6774210333824158,81.0,43.0,0.0
4.863404591219589,15.0,7.500737965106964,33.014622165204024,9.36709457720923,0.6774210333824158,81.0,43.0,0.0
4.863404591219589,15.0,7.500737965106964,33.014622165204024,9.36709457720923,0.6774210333824158,81.0,43.0,0.0
4.863404591219589,15.0,7.500737965106964,33.014622165204024,9.36709457720923,0.681997537612915,81.0,43.0,0.0
4.811162908213302,15.0,7.500737965106964,33.014622165204024,9.36709457720923,0.681997537612915,81.0,43.0,0.0
4.811162908213302,15.0,7.59477299451828,33.014622165204024,9.36709457720923,0.681997537612915,81.0,43.0,0.0
4.811162908213302,15.0,7.59477299451828,33.014622165204024,9.36709457720923,0.681997537612915,81.0,43.0,0.0
4.811162908213302,15.0,7.59477299451828,33.014622165204024,9.36709457720923,0.6862223148345947,81.0,43.0,0.0
4.751138448056544,15.0,7.59477299451828,33.014622165204024,9.36709457720923,0.6862223148345947,81.0,43.0,0.0
4.751138448056544,15.0,7.59477299451828,33.014622165204024,9.36709457720923,0.6862223148345947,81.0,43.0,0.0
4.751138448056544,15.0,7.702817022800446,33.014622165204024,9.36709457720923,0.6862223148345947,81.0,43.0,0.0
4.751138448056544,15.0,7.702817022800446,33.014622165204024,9.36709457720923,0.6862223148345947,81.0,43.0,0.0
4.751138448056544,15.0,7.702817022800446,33.014622165204024,9.36709457720923,0.6910863518714905,81.0,38.0,0.0
4.697629852739603,15.0,7.702817022800446,33.014622165204024,9.36709457720923,0.6910863518714905,81.0,38.0,0.0
4.697629852739603,15.0,7.802812993526459,33.014622165204024,9.36709457720923,0.6910863518714905,81.0,38.0,0.0
4.697629852739603,15.0,7.802812993526459,33.014622165204024,9.36709457720923,0.6910863518714905,81.0,38.0,0.0
4.657360916153645,15.0,7.802812993526459,33.014622165204024,9.36709457720923,0.6955974102020264,81.0,38.0,0.0
4.657360916153645,15.0,7.9027910232543945,33.014622165204024,9.36709457720923,0.6955974102020264,81.0,38.0,0.0
4.657360916153645,15.0,7.9027910232543945,33.014622165204024,9.36709457720923,0.7001179456710815,81.0,38.0,0.0
4.619963820498738,15.0,7.9027910232543945,33.014622165204024,9.36709457720923,0.7001179456710815,81.0,38.0,0.0
4.619963820498738,15.0,7.995638966560364,33.014622165204024,9.36709457720923,0.7001179456710815,81.0,38.0,0.0
4.619963820498738,15.0,7.995638966560364,33.014622165204024,9.36709457720923,0.7001179456710815,81.0,38.0,0.0
4.576796490762926,15.0,7.995638966560364,33.014622165204024,9.36709457720923,0.7043256163597107,81.0,38.0,0.0
4.576796490762926,15.0,8.102813005447388,33.014622165204024,9.36709457720923,0.7043256163597107,81.0,38.0,0.0
4.576796490762926,15.0,8.102813005447388,33.014622165204024,9.36709457720923,0.7043256163597107,81.0,38.0,0.0
4.576796490762926,15.0,8.102813005447388,33.014622165204024,9.36709457720923,0.709196150302887,81.0,38.0,0.0
4.576796490762926,15.0,8.102813005447388,33.014622165204024,9.36709457720923,0.709196150302887,81.0,42.0,0.0
4.551478095874554,15.0,8.102813005447388,33.014622165204024,9.36709457720923,0.709196150302887,81.0,42.0,0.0
4.551478095874554,15.0,8.202776968479156,33.014622165204024,9.36709457720923,0.709196150302887,81.0,42.0,0.0
4.551478095874554,15.0,8.202776968479156,37.2609969951973,9.36709457720923,0.709196150302887,81.0,42.0,0.0
4.551478095874554,15.0,8.202776968479156,37.2609969951973,9.36709457720923,0.709196150302887,81.0,42.0,0.0
4.551478095874554,15.0,8.202776968479156,37.2609969951973,9.36709457720923,0.709196150302887,81.0,42.0,0.0
4.530266307726044,15.0,8.202776968479156,37.2609969951973,9.36709457720923,0.7137516736984253,81.0,42.0,0.0
4.530266307726044,15.0,8.202776968479156,37.2609969951973,9.36709457720923,0.7137516736984253,81.0,42.0,0.0
4.530266307726044,15.0,8.298229992389679,37.2609969951973,9.36709457720923,0.7137516736984253,81.0,42.0,0.0
4.530266307726044,15.0,8.298229992389679,37.2609969951973,9.36709457720923,0.7137516736984253,81.0,42.0,0.0
4.530266307726044,15.0,8.298229992389679,37.2609969951973,9.36709457720923,0.7137516736984253,81.0,42.0,0.0
4.507580522851764,15.0,8.298229992389679,37.2609969951973,9.36709457720923,0.7181132435798645,81.0,42.0,0.0
4.507580522851764,15.0,8.298229992389679,37.2609969951973,9.36709457720923,0.7181132435798645,81.0,42.0,0.0
4.507580522851764,15.0,8.400315999984741,37.2609969951973,9.36709457720923,0.7181132435798645,81.0,42.0,0.0
4.507580522851764,15.0,8.400315999984741,37.2609969951973,9.36709457720923,0.7181132435798645,81.0,42.0,0.0
4.507580522851764,15.0,8.400315999984741,37.2609969951973,9.36709457720923,0.7227911353111267,81.0,42.0,0.0
4.507580522851764,15.0,8.400315999984741,37.2609969951973,9.36709457720923,0.7227911353111267,81.0,36.0,0.0
4.486058737494606,15.0,8.400315999984741,37.2609969951973,9.36709457720923,0.7227911353111267,81.0,36.0,0.0
4.486058737494606,15.0,8.400315999984741,37.2609969951973,9.36709457720923,0.7227911353111267,81.0,36.0,0.0
4.486058737494606,15.0,8.497164011001587,37.2609969951973,9.36709457720923,0.7227911353111267,81.0,36.0,0.0
4.486058737494606,15.0,8.497164011001587,37.2609969951973,9.36709457720923,0.7227911353111267,81.0,36.0,0.0
4.463246286097239,15.0,8.497164011001587,37.2609969951973,9.36709457720923,0.7272409200668335,81.0,36.0,0.0
4.463246286097239,15.0,8.599820017814636,37.2609969951973,9.36709457720923,0.7272409200668335,81.0,36.0,0.0
4.463246286097239,15.0,8.599820017814636,37.2609969951973,9.36709457720923,0.7272409200668335,81.0,36.0,0.0
4.463246286097239,15.0,8.599820017814636,37.2609969951973,9.36709457720923,0.7319709658622742,81.0,36.0,0.0
4.441422291873541,15.0,8.599820017814636,37.2609969951973,9.36709457720923,0.7319709658622742,81.0,36.0,0.0
4.441422291873541,15.0,8.599820017814636,37.2609969951973,9.36709457720923,0.7319709658622742,81.0,36.0,0.0
4.441422291873541,15.0,8.698027968406677,37.2609969951973,9.36709457720923,0.7319709658622742,81.0,36.0,0.0
4.441422291873541,15.0,8.698027968406677,37.2609969951973,9.36709457720923,0.7319709658622742,81.0,36.0,0.0
4.441422291873541,15.0,8.698027968406677,37.2609969951973,9.36709457720923,0.7365082502365112,81.0,36.0,0.0
4.441422291873541,15.0,8.698027968406677,37.2609969951973,9.36709457720923,0.7365082502365112,81.0,38.0,0.0
4.419389828445254,15.0,8.698027968406677,37.2609969951973,9.36709457720923,0.7365082502365112,81.0,38.0,0.0
